5.5556,7.4074
13.889,9.2593
19.444,9.2593
25,5.5556
30.556,9.2593
36.111,6.9444
41.667,4.6296
47.222,5.5556
52.778,3.7037
58.333,4.2735
63.889,2.6455
69.444,2.924
75,1.9841
80.556,1.634
83.333,1.634
